,Unnamed: 0,FileName,dominant_emotion,EmoAct,EmoVal,Gender,Split_Set,Corpus
25660,25660,MSP-PODCAST_2938_0251.wav,neutral,0.5333333333333333,0.3666666666666667,Male,Train,MSP-PODCAST
1791,1791,MSP-PODCAST_0748_0063_0001.wav,neutral,0.4666666666666666,0.4333333333333333,Female,Train,MSP-PODCAST
23925,23925,MSP-PODCAST_2454_0114.wav,neutral,0.7000000000000001,0.3666666666666667,Male,Train,MSP-PODCAST
25408,25408,MSP-PODCAST_2926_0266.wav,neutral,0.2,0.4666666666666666,Male,Train,MSP-PODCAST
13963,13963,MSP-PODCAST_0083_0011.wav,neutral,0.5,0.6333333333333333,Male,Train,MSP-PODCAST
16351,16351,MSP-PODCAST_0288_0187.wav,neutral,0.5333333333333333,0.6333333333333333,Male,Train,MSP-PODCAST
15466,15466,MSP-PODCAST_0189_0575.wav,neutral,0.4333333333333333,0.5666666666666668,Male,Train,MSP-PODCAST
11009,11009,MSP-PODCAST_3004_0080.wav,neutral,0.4333333333333333,0.5,Female,Train,MSP-PODCAST
31203,31203,MSP-PODCAST_3050_0055.wav,neutral,0.4666666666666666,0.6,Unknown,Train,MSP-PODCAST
23668,23668,MSP-PODCAST_2407_0136.wav,neutral,0.5,0.5333333333333333,Male,Train,MSP-PODCAST
29836,29836,MSP-PODCAST_2553_0761.wav,neutral,0.6666666666666666,0.3666666666666667,Unknown,Train,MSP-PODCAST
9483,9483,MSP-PODCAST_2455_0190.wav,neutral,0.6,0.3666666666666667,Female,Train,MSP-PODCAST
27143,27143,MSP-PODCAST_3110_0819.wav,neutral,0.2,0.3999999999999999,Male,Train,MSP-PODCAST
1012,1012,MSP-PODCAST_0309_0241.wav,neutral,0.4666666666666666,0.4333333333333333,Female,Train,MSP-PODCAST
22332,22332,MSP-PODCAST_2232_0899.wav,neutral,0.547619,0.3095238333333334,Male,Train,MSP-PODCAST
17681,17681,MSP-PODCAST_0734_0140_0002.wav,neutral,0.4333333333333333,0.4333333333333333,Male,Train,MSP-PODCAST
16735,16735,MSP-PODCAST_0380_0211_0005.wav,neutral,0.5,0.5,Male,Train,MSP-PODCAST
22119,22119,MSP-PODCAST_2205_0468.wav,neutral,0.4333333333333333,0.5,Male,Train,MSP-PODCAST
23634,23634,MSP-PODCAST_2401_0130.wav,neutral,0.5,0.5,Male,Train,MSP-PODCAST
24136,24136,MSP-PODCAST_2470_0030.wav,neutral,0.3888888333333333,0.5555555,Male,Train,MSP-PODCAST
7655,7655,MSP-PODCAST_2351_0357.wav,neutral,0.5666666666666668,0.4666666666666666,Female,Train,MSP-PODCAST
5267,5267,MSP-PODCAST_1747_0006.wav,neutral,0.6333333333333333,0.5666666666666668,Female,Train,MSP-PODCAST
871,871,MSP-PODCAST_0257_0096.wav,neutral,0.3333333333333333,0.5277778333333334,Female,Train,MSP-PODCAST
3076,3076,MSP-PODCAST_1180_0112.wav,neutral,0.6,0.3666666666666667,Female,Train,MSP-PODCAST
30274,30274,MSP-PODCAST_2804_0055.wav,neutral,0.3999999999999999,0.6,Unknown,Train,MSP-PODCAST
12859,12859,Ses02F_script02_2_M021.wav,neutral,0.625,0.5,Male,Train,IEMOCAP
29461,29461,MSP-PODCAST_1521_0035.wav,neutral,0.5,0.5,Unknown,Train,MSP-PODCAST
33656,33656,MSP-PODCAST_3720_0104_0002.wav,neutral,0.5,0.3333333333333333,Unknown,Train,MSP-PODCAST
13061,13061,Ses03F_impro01_M000.wav,neutral,0.375,0.4375,Male,Train,IEMOCAP
27244,27244,MSP-PODCAST_3111_0403.wav,neutral,0.5666666666666668,0.5666666666666668,Male,Train,MSP-PODCAST
10404,10404,MSP-PODCAST_2958_0070.wav,neutral,0.5333333333333333,0.3666666666666667,Female,Train,MSP-PODCAST
13156,13156,MSP-PODCAST_0023_0200.wav,neutral,0.6333333333333333,0.6666666666666666,Male,Train,MSP-PODCAST
25522,25522,MSP-PODCAST_2933_0135_0000.wav,neutral,0.5666666666666668,0.5333333333333333,Male,Train,MSP-PODCAST
1154,1154,MSP-PODCAST_0463_1475.wav,neutral,0.3999999999999999,0.5,Female,Train,MSP-PODCAST
3129,3129,MSP-PODCAST_1339_0213.wav,neutral,0.6,0.6,Female,Train,MSP-PODCAST
10900,10900,MSP-PODCAST_3002_0706.wav,neutral,0.2666666666666666,0.4333333333333333,Female,Train,MSP-PODCAST
9148,9148,MSP-PODCAST_2444_0322.wav,neutral,0.5333333333333333,0.6,Female,Train,MSP-PODCAST
34310,34310,MSP-PODCAST_4284_0164_0001.wav,neutral,0.3,0.3999999999999999,Unknown,Train,MSP-PODCAST
19603,19603,MSP-PODCAST_1460_0007_0003.wav,neutral,0.6333333333333333,0.3999999999999999,Male,Train,MSP-PODCAST
3549,3549,MSP-PODCAST_1542_0048_0036.wav,neutral,0.5,0.5,Female,Train,MSP-PODCAST
16152,16152,MSP-PODCAST_0269_0576.wav,neutral,0.3999999999999999,0.4333333333333333,Male,Train,MSP-PODCAST
24460,24460,MSP-PODCAST_2736_0198.wav,neutral,0.3999999999999999,0.6,Male,Train,MSP-PODCAST
1047,1047,MSP-PODCAST_0359_0328.wav,neutral,0.3666666666666667,0.5166666666666666,Female,Train,MSP-PODCAST
32746,32746,MSP-PODCAST_3541_0023.wav,neutral,0.2666666666666666,0.3999999999999999,Unknown,Train,MSP-PODCAST
16036,16036,MSP-PODCAST_0257_0191.wav,neutral,0.4333333333333333,0.5333333333333333,Male,Train,MSP-PODCAST
14239,14239,MSP-PODCAST_0101_0138.wav,neutral,0.0666666666666666,0.4333333333333333,Male,Train,MSP-PODCAST
1612,1612,MSP-PODCAST_0732_0312_0003.wav,neutral,0.5,0.5,Female,Train,MSP-PODCAST
2698,2698,MSP-PODCAST_0894_0276_0001.wav,neutral,0.6333333333333333,0.6333333333333333,Female,Train,MSP-PODCAST
30160,30160,MSP-PODCAST_2789_0073.wav,neutral,0.5666666666666668,0.3666666666666667,Unknown,Train,MSP-PODCAST
21678,21678,MSP-PODCAST_1909_0442.wav,neutral,0.6666666666666666,0.5666666666666668,Male,Train,MSP-PODCAST
27488,27488,MSP-PODCAST_3113_0401.wav,neutral,0.2666666666666666,0.4333333333333333,Male,Train,MSP-PODCAST
27342,27342,MSP-PODCAST_3111_0808.wav,neutral,0.2333333333333333,0.3,Male,Train,MSP-PODCAST
19728,19728,MSP-PODCAST_1531_0235_0002.wav,neutral,0.7000000000000001,0.3333333333333333,Male,Train,MSP-PODCAST
2594,2594,MSP-PODCAST_0875_0010_0002.wav,neutral,0.3666666666666667,0.4333333333333333,Female,Train,MSP-PODCAST
19874,19874,MSP-PODCAST_1542_0034_0019.wav,neutral,0.5,0.5,Male,Train,MSP-PODCAST
592,592,MSP-PODCAST_0072_0498.wav,neutral,0.5277778333333334,0.4444444999999999,Female,Train,MSP-PODCAST
23869,23869,MSP-PODCAST_2443_0301.wav,neutral,0.5666666666666668,0.6333333333333333,Male,Train,MSP-PODCAST
34355,34355,MSP-PODCAST_4354_0248_0002.wav,neutral,0.5,0.3666666666666667,Unknown,Train,MSP-PODCAST
3189,3189,MSP-PODCAST_1412_0053_0001.wav,neutral,0.6,0.5333333333333333,Female,Train,MSP-PODCAST
31759,31759,MSP-PODCAST_3168_0258.wav,neutral,0.3,0.2666666666666666,Unknown,Train,MSP-PODCAST
15817,15817,MSP-PODCAST_0239_0566.wav,neutral,0.3999999999999999,0.5666666666666668,Male,Train,MSP-PODCAST
3260,3260,MSP-PODCAST_1451_0031_0010.wav,neutral,0.5666666666666668,0.4666666666666666,Female,Train,MSP-PODCAST
24844,24844,MSP-PODCAST_2792_1061.wav,neutral,0.3999999999999999,0.6,Male,Train,MSP-PODCAST
19932,19932,MSP-PODCAST_1543_0120.wav,neutral,0.5,0.5333333333333333,Male,Train,MSP-PODCAST
14336,14336,MSP-PODCAST_0109_0087.wav,neutral,0.5,0.5,Male,Train,MSP-PODCAST
8421,8421,MSP-PODCAST_2403_0224.wav,neutral,0.3999999999999999,0.4333333333333333,Female,Train,MSP-PODCAST
9132,9132,MSP-PODCAST_2444_0075.wav,neutral,0.5333333333333333,0.4666666666666666,Female,Train,MSP-PODCAST
3269,3269,MSP-PODCAST_1451_0070_0006.wav,neutral,0.5666666666666668,0.3999999999999999,Female,Train,MSP-PODCAST
18366,18366,MSP-PODCAST_0835_0193_0007.wav,neutral,0.3999999999999999,0.3999999999999999,Male,Train,MSP-PODCAST
32426,32426,MSP-PODCAST_3373_0876.wav,neutral,0.6,0.5,Unknown,Train,MSP-PODCAST
15168,15168,MSP-PODCAST_0166_0626.wav,neutral,0.4333333333333333,0.6333333333333333,Male,Train,MSP-PODCAST
13772,13772,MSP-PODCAST_0070_0128.wav,neutral,0.6,0.5333333333333333,Male,Train,MSP-PODCAST
17591,17591,MSP-PODCAST_0649_0237.wav,neutral,0.6,0.3666666666666667,Male,Train,MSP-PODCAST
4349,4349,MSP-PODCAST_1622_0002_0108.wav,neutral,0.3999999999999999,0.5333333333333333,Female,Train,MSP-PODCAST
24654,24654,MSP-PODCAST_2738_0322.wav,neutral,0.5,0.5,Male,Train,MSP-PODCAST
16439,16439,MSP-PODCAST_0304_0333.wav,neutral,0.4166666666666667,0.5,Male,Train,MSP-PODCAST
10580,10580,MSP-PODCAST_2978_0316.wav,neutral,0.4666666666666666,0.4333333333333333,Female,Train,MSP-PODCAST
20530,20530,MSP-PODCAST_1656_0058_0017.wav,neutral,0.5666666666666668,0.6333333333333333,Male,Train,MSP-PODCAST
14002,14002,MSP-PODCAST_0087_0141.wav,neutral,0.5,0.5,Male,Train,MSP-PODCAST
31144,31144,MSP-PODCAST_3028_0392.wav,neutral,0.3666666666666667,0.3999999999999999,Unknown,Train,MSP-PODCAST
15764,15764,MSP-PODCAST_0239_0147.wav,neutral,0.4705881666666667,0.509804,Male,Train,MSP-PODCAST
18648,18648,MSP-PODCAST_0857_0108_0002.wav,neutral,0.6333333333333333,0.5333333333333333,Male,Train,MSP-PODCAST
15595,15595,MSP-PODCAST_0215_0426.wav,neutral,0.4666666666666666,0.5,Male,Train,MSP-PODCAST
10449,10449,MSP-PODCAST_2959_0120.wav,neutral,0.6,0.6666666666666666,Female,Train,MSP-PODCAST
33350,33350,MSP-PODCAST_3634_0459.wav,neutral,0.4666666666666666,0.4666666666666666,Unknown,Train,MSP-PODCAST
25676,25676,MSP-PODCAST_2939_0177.wav,neutral,0.6666666666666666,0.3999999999999999,Male,Train,MSP-PODCAST
12902,12902,Ses02F_script02_2_M016.wav,neutral,0.75,0.5,Male,Train,IEMOCAP
32260,32260,MSP-PODCAST_3294_0016_0108.wav,neutral,0.6,0.4666666666666666,Unknown,Train,MSP-PODCAST
14687,14687,MSP-PODCAST_0135_0328.wav,neutral,0.1018518333333333,0.4907406666666666,Male,Train,MSP-PODCAST
34128,34128,MSP-PODCAST_4034_0068_0001.wav,neutral,0.5333333333333333,0.3333333333333333,Unknown,Train,MSP-PODCAST
3783,3783,MSP-PODCAST_1545_0007_0005.wav,neutral,0.4666666666666666,0.5666666666666668,Female,Train,MSP-PODCAST
14620,14620,MSP-PODCAST_0135_0009.wav,neutral,0.1333333333333333,0.5666666666666668,Male,Train,MSP-PODCAST
18597,18597,MSP-PODCAST_0850_0566_0006.wav,neutral,0.4666666666666666,0.5,Male,Train,MSP-PODCAST
17207,17207,MSP-PODCAST_0526_0319.wav,neutral,0.6333333333333333,0.6333333333333333,Male,Train,MSP-PODCAST
21360,21360,MSP-PODCAST_1760_0687.wav,neutral,0.7000000000000001,0.6333333333333333,Male,Train,MSP-PODCAST
32689,32689,MSP-PODCAST_3534_0028.wav,neutral,0.4333333333333333,0.3999999999999999,Unknown,Train,MSP-PODCAST
4714,4714,MSP-PODCAST_1659_0091_0017.wav,neutral,0.5666666666666668,0.3333333333333333,Female,Train,MSP-PODCAST
24940,24940,MSP-PODCAST_2796_0141.wav,neutral,0.3,0.5,Male,Train,MSP-PODCAST
32664,32664,MSP-PODCAST_3527_0015_0002.wav,neutral,0.3333333333333333,0.5666666666666668,Unknown,Train,MSP-PODCAST
21362,21362,MSP-PODCAST_1760_0772.wav,neutral,0.6666666666666666,0.5925926666666667,Male,Train,MSP-PODCAST
14148,14148,MSP-PODCAST_0099_0427.wav,neutral,0.4666666666666666,0.6,Male,Train,MSP-PODCAST
7185,7185,MSP-PODCAST_2339_0399.wav,neutral,0.5,0.6666666666666666,Female,Train,MSP-PODCAST
33510,33510,MSP-PODCAST_3676_0139_0000.wav,neutral,0.6333333333333333,0.6,Unknown,Train,MSP-PODCAST
10376,10376,MSP-PODCAST_2957_0199.wav,neutral,0.5,0.6,Female,Train,MSP-PODCAST
8025,8025,MSP-PODCAST_2393_0135.wav,neutral,0.5,0.3333333333333333,Female,Train,MSP-PODCAST
2608,2608,MSP-PODCAST_0879_0074_0006.wav,neutral,0.5666666666666668,0.5333333333333333,Female,Train,MSP-PODCAST
2918,2918,MSP-PODCAST_1015_0120.wav,neutral,0.4666666666666666,0.3999999999999999,Female,Train,MSP-PODCAST
11268,11268,MSP-PODCAST_3057_1174.wav,neutral,0.5,0.3999999999999999,Female,Train,MSP-PODCAST
1509,1509,MSP-PODCAST_0672_0431_0002.wav,neutral,0.3,0.6666666666666666,Female,Train,MSP-PODCAST
14045,14045,MSP-PODCAST_0087_0213.wav,neutral,0.5,0.6666666666666666,Male,Train,MSP-PODCAST
20806,20806,MSP-PODCAST_1669_0237_0020.wav,neutral,0.5,0.5,Male,Train,MSP-PODCAST
2952,2952,MSP-PODCAST_1120_0061.wav,neutral,0.4666666666666666,0.5,Female,Train,MSP-PODCAST
27943,27943,MSP-PODCAST_3117_0863.wav,neutral,0.3333333333333333,0.4333333333333333,Male,Train,MSP-PODCAST
13066,13066,Ses03F_script03_2_M009.wav,neutral,0.5,0.625,Male,Train,IEMOCAP
30969,30969,MSP-PODCAST_2997_1554.wav,neutral,0.5333333333333333,0.5666666666666668,Unknown,Train,MSP-PODCAST
26218,26218,MSP-PODCAST_2985_0344.wav,neutral,0.3999999999999999,0.3,Male,Train,MSP-PODCAST
2217,2217,MSP-PODCAST_0799_0043.wav,neutral,0.4666666666666666,0.5333333333333333,Female,Train,MSP-PODCAST
31111,31111,MSP-PODCAST_3006_0519.wav,neutral,0.3666666666666667,0.4333333333333333,Unknown,Train,MSP-PODCAST
6611,6611,MSP-PODCAST_2250_0449.wav,neutral,0.2666666666666666,0.3666666666666667,Female,Train,MSP-PODCAST
15816,15816,MSP-PODCAST_0239_0565.wav,neutral,0.5,0.3999999999999999,Male,Train,MSP-PODCAST
13179,13179,MSP-PODCAST_0023_0345.wav,neutral,0.4333333333333333,0.5,Male,Train,MSP-PODCAST
32690,32690,MSP-PODCAST_3534_0051_0004.wav,neutral,0.3,0.4333333333333333,Unknown,Train,MSP-PODCAST
26117,26117,MSP-PODCAST_2983_0099.wav,neutral,0.3333333333333333,0.3333333333333333,Male,Train,MSP-PODCAST
8990,8990,MSP-PODCAST_2436_0346.wav,neutral,0.7000000000000001,0.6666666666666666,Female,Train,MSP-PODCAST
25345,25345,MSP-PODCAST_2925_0095.wav,neutral,0.7000000000000001,0.6333333333333333,Male,Train,MSP-PODCAST
31664,31664,MSP-PODCAST_3141_0722.wav,neutral,0.5666666666666668,0.4333333333333333,Unknown,Train,MSP-PODCAST
34264,34264,MSP-PODCAST_4200_0219.wav,neutral,0.6,0.4333333333333333,Unknown,Train,MSP-PODCAST
14264,14264,MSP-PODCAST_0103_0549.wav,neutral,0.5666666666666668,0.4333333333333333,Male,Train,MSP-PODCAST
29611,29611,MSP-PODCAST_2327_0152.wav,neutral,0.6333333333333333,0.4666666666666666,Unknown,Train,MSP-PODCAST
13458,13458,MSP-PODCAST_0048_0270.wav,neutral,0.4333333333333333,0.3999999999999999,Male,Train,MSP-PODCAST
5294,5294,MSP-PODCAST_1748_0045.wav,neutral,0.4333333333333333,0.6,Female,Train,MSP-PODCAST
6829,6829,MSP-PODCAST_2271_1486.wav,neutral,0.5666666666666668,0.3999999999999999,Female,Train,MSP-PODCAST
19776,19776,MSP-PODCAST_1534_0008.wav,neutral,0.6666666666666666,0.5666666666666668,Male,Train,MSP-PODCAST
31735,31735,MSP-PODCAST_3160_0074.wav,neutral,0.3333333333333333,0.3666666666666667,Unknown,Train,MSP-PODCAST
17125,17125,MSP-PODCAST_0456_0124.wav,neutral,0.5333333333333333,0.4666666666666666,Male,Train,MSP-PODCAST
7903,7903,MSP-PODCAST_2391_0174.wav,neutral,0.3333333333333333,0.5,Female,Train,MSP-PODCAST
1965,1965,MSP-PODCAST_0776_0092.wav,neutral,0.3999999999999999,0.3666666666666667,Female,Train,MSP-PODCAST
27352,27352,MSP-PODCAST_3111_0885.wav,neutral,0.1666666666666666,0.3333333333333333,Male,Train,MSP-PODCAST
10070,10070,MSP-PODCAST_2949_0253.wav,neutral,0.3666666666666667,0.4666666666666666,Female,Train,MSP-PODCAST
19035,19035,MSP-PODCAST_1172_0019_0010.wav,neutral,0.4666666666666666,0.5,Male,Train,MSP-PODCAST
14923,14923,MSP-PODCAST_0152_0197.wav,neutral,0.2424241666666666,0.439394,Male,Train,MSP-PODCAST
3344,3344,MSP-PODCAST_1524_0050_0015.wav,neutral,0.5,0.5333333333333333,Female,Train,MSP-PODCAST
33042,33042,MSP-PODCAST_3584_0302.wav,neutral,0.1333333333333333,0.3999999999999999,Unknown,Train,MSP-PODCAST
25284,25284,MSP-PODCAST_2924_0028.wav,neutral,0.6333333333333333,0.5,Male,Train,MSP-PODCAST
614,614,MSP-PODCAST_0084_0722.wav,neutral,0.7999999999999999,0.4666666666666666,Female,Train,MSP-PODCAST
13779,13779,MSP-PODCAST_0074_0421.wav,neutral,0.4722221666666666,0.4537036666666666,Male,Train,MSP-PODCAST
7807,7807,MSP-PODCAST_2359_0028.wav,neutral,0.5,0.5,Female,Train,MSP-PODCAST
23293,23293,MSP-PODCAST_2392_0422.wav,neutral,0.5,0.3333333333333333,Male,Train,MSP-PODCAST
10864,10864,MSP-PODCAST_3002_0364.wav,neutral,0.2666666666666666,0.5333333333333333,Female,Train,MSP-PODCAST
13958,13958,MSP-PODCAST_0083_0007_0008.wav,neutral,0.5,0.5333333333333333,Male,Train,MSP-PODCAST
5303,5303,MSP-PODCAST_1748_0079.wav,neutral,0.3999999999999999,0.4666666666666666,Female,Train,MSP-PODCAST
3134,3134,MSP-PODCAST_1341_0023.wav,neutral,0.7333333333333334,0.6,Female,Train,MSP-PODCAST
32939,32939,MSP-PODCAST_3572_0103.wav,neutral,0.6,0.4666666666666666,Unknown,Train,MSP-PODCAST
24862,24862,MSP-PODCAST_2793_0420.wav,neutral,0.3,0.5333333333333333,Male,Train,MSP-PODCAST
29430,29430,MSP-PODCAST_0899_0276.wav,neutral,0.5666666666666668,0.5333333333333333,Unknown,Train,MSP-PODCAST
23470,23470,MSP-PODCAST_2397_0096.wav,neutral,0.5,0.3333333333333333,Male,Train,MSP-PODCAST
16656,16656,MSP-PODCAST_0372_0004.wav,neutral,0.4666666666666666,0.5333333333333333,Male,Train,MSP-PODCAST
24704,24704,MSP-PODCAST_2738_1016.wav,neutral,0.4666666666666666,0.5333333333333333,Male,Train,MSP-PODCAST
27659,27659,MSP-PODCAST_3114_0452.wav,neutral,0.3333333333333333,0.5666666666666668,Male,Train,MSP-PODCAST
9981,9981,MSP-PODCAST_2946_0068.wav,neutral,0.6666666666666666,0.4666666666666666,Female,Train,MSP-PODCAST
5038,5038,MSP-PODCAST_1687_0214_0013.wav,neutral,0.4814814999999999,0.6111111666666668,Female,Train,MSP-PODCAST
9457,9457,MSP-PODCAST_2452_0418.wav,neutral,0.5333333333333333,0.5,Female,Train,MSP-PODCAST
16073,16073,MSP-PODCAST_0263_0254.wav,neutral,0.5,0.5,Male,Train,MSP-PODCAST
22698,22698,MSP-PODCAST_2331_0001.wav,neutral,0.5,0.5,Male,Train,MSP-PODCAST
22111,22111,MSP-PODCAST_2202_0057_0002.wav,neutral,0.3666666666666667,0.5666666666666668,Male,Train,MSP-PODCAST
30166,30166,MSP-PODCAST_2790_0094.wav,neutral,0.3999999999999999,0.5666666666666668,Unknown,Train,MSP-PODCAST
13785,13785,MSP-PODCAST_0074_1237.wav,neutral,0.324074,0.5370370000000001,Male,Train,MSP-PODCAST
1674,1674,MSP-PODCAST_0738_0230.wav,neutral,0.4333333333333333,0.3666666666666667,Female,Train,MSP-PODCAST
5580,5580,MSP-PODCAST_1754_0031.wav,neutral,0.4333333333333333,0.5333333333333333,Female,Train,MSP-PODCAST
17593,17593,MSP-PODCAST_0650_0067.wav,neutral,0.2666666666666666,0.4333333333333333,Male,Train,MSP-PODCAST
26565,26565,MSP-PODCAST_3098_1029.wav,neutral,0.2666666666666666,0.5,Male,Train,MSP-PODCAST
16999,16999,MSP-PODCAST_0421_0602.wav,neutral,0.7333333333333334,0.4666666666666666,Male,Train,MSP-PODCAST
1786,1786,MSP-PODCAST_0746_0271.wav,neutral,0.4333333333333333,0.5333333333333333,Female,Train,MSP-PODCAST
5401,5401,MSP-PODCAST_1750_0210.wav,neutral,0.3999999999999999,0.4666666666666666,Female,Train,MSP-PODCAST
10348,10348,MSP-PODCAST_2956_0285.wav,neutral,0.4333333333333333,0.5333333333333333,Female,Train,MSP-PODCAST
31831,31831,MSP-PODCAST_3191_0250.wav,neutral,0.5333333333333333,0.3999999999999999,Unknown,Train,MSP-PODCAST
7994,7994,MSP-PODCAST_2392_0630.wav,neutral,0.3333333333333333,0.5,Female,Train,MSP-PODCAST
7576,7576,MSP-PODCAST_2350_0802.wav,neutral,0.5666666666666668,0.4333333333333333,Female,Train,MSP-PODCAST
16451,16451,MSP-PODCAST_0304_0651.wav,neutral,0.3083333333333333,0.3999999999999999,Male,Train,MSP-PODCAST
24784,24784,MSP-PODCAST_2791_0509.wav,neutral,0.6,0.3999999999999999,Male,Train,MSP-PODCAST
8839,8839,MSP-PODCAST_2417_0086.wav,neutral,0.4333333333333333,0.4333333333333333,Female,Train,MSP-PODCAST
9799,9799,MSP-PODCAST_2753_0163.wav,neutral,0.6333333333333333,0.3333333333333333,Female,Train,MSP-PODCAST
23507,23507,MSP-PODCAST_2398_0036.wav,neutral,0.6666666666666666,0.3333333333333333,Male,Train,MSP-PODCAST
24382,24382,MSP-PODCAST_2735_0669.wav,neutral,0.5333333333333333,0.3,Male,Train,MSP-PODCAST
32549,32549,MSP-PODCAST_3479_0017.wav,neutral,0.5,0.5666666666666668,Unknown,Train,MSP-PODCAST
17623,17623,MSP-PODCAST_0660_0378.wav,neutral,0.5,0.3,Male,Train,MSP-PODCAST
15166,15166,MSP-PODCAST_0166_0618.wav,neutral,0.7000000000000001,0.3999999999999999,Male,Train,MSP-PODCAST
29261,29261,MSP-PODCAST_0140_0026.wav,neutral,0.5,0.6333333333333333,Unknown,Train,MSP-PODCAST
29364,29364,MSP-PODCAST_0738_0098.wav,neutral,0.3333333333333333,0.3666666666666667,Unknown,Train,MSP-PODCAST
10621,10621,MSP-PODCAST_2991_0152.wav,neutral,0.2666666666666666,0.5,Female,Train,MSP-PODCAST
17257,17257,MSP-PODCAST_0545_0449.wav,neutral,0.3666666666666667,0.4666666666666666,Male,Train,MSP-PODCAST
4595,4595,MSP-PODCAST_1648_0042_0002.wav,neutral,0.5,0.4666666666666666,Female,Train,MSP-PODCAST
19588,19588,MSP-PODCAST_1444_0004.wav,neutral,0.6666666666666666,0.6666666666666666,Male,Train,MSP-PODCAST
33465,33465,MSP-PODCAST_3670_0106_0002.wav,neutral,0.6,0.3999999999999999,Unknown,Train,MSP-PODCAST
14621,14621,MSP-PODCAST_0135_0011.wav,neutral,0.4333333333333333,0.5,Male,Train,MSP-PODCAST
14049,14049,MSP-PODCAST_0088_0127.wav,neutral,0.5,0.5,Male,Train,MSP-PODCAST
3089,3089,MSP-PODCAST_1187_0003_0001.wav,neutral,0.5333333333333333,0.5,Female,Train,MSP-PODCAST
15939,15939,MSP-PODCAST_0241_0451.wav,neutral,0.6111111666666668,0.5277778333333334,Male,Train,MSP-PODCAST
13889,13889,MSP-PODCAST_0079_0653.wav,neutral,0.4666666666666666,0.5,Male,Train,MSP-PODCAST
13005,13005,Ses03F_script01_1_M009.wav,neutral,0.5,0.33333325,Male,Train,IEMOCAP
32092,32092,MSP-PODCAST_3254_0016.wav,neutral,0.4666666666666666,0.5333333333333333,Unknown,Train,MSP-PODCAST
13639,13639,MSP-PODCAST_0061_0151.wav,neutral,0.3333333333333333,0.5333333333333333,Male,Train,MSP-PODCAST
30191,30191,MSP-PODCAST_2800_0006.wav,neutral,0.3666666666666667,0.5333333333333333,Unknown,Train,MSP-PODCAST
2233,2233,MSP-PODCAST_0799_0243.wav,neutral,0.5666666666666668,0.3999999999999999,Female,Train,MSP-PODCAST
655,655,MSP-PODCAST_0113_0156.wav,neutral,0.5,0.6388888333333332,Female,Train,MSP-PODCAST
32284,32284,MSP-PODCAST_3294_0020_0082.wav,neutral,0.4333333333333333,0.3999999999999999,Unknown,Train,MSP-PODCAST
8552,8552,MSP-PODCAST_2404_0129.wav,neutral,0.4333333333333333,0.3999999999999999,Female,Train,MSP-PODCAST
18182,18182,MSP-PODCAST_0827_0016_0013.wav,neutral,0.4333333333333333,0.6333333333333333,Male,Train,MSP-PODCAST
2540,2540,MSP-PODCAST_0871_0098_0003.wav,neutral,0.1666666666666666,0.4333333333333333,Female,Train,MSP-PODCAST
6282,6282,MSP-PODCAST_2030_0041.wav,neutral,0.5333333333333333,0.4666666666666666,Female,Train,MSP-PODCAST
8197,8197,MSP-PODCAST_2395_0392.wav,neutral,0.5,0.3333333333333333,Female,Train,MSP-PODCAST
13493,13493,MSP-PODCAST_0052_0642.wav,neutral,0.6,0.4666666666666666,Male,Train,MSP-PODCAST
19866,19866,MSP-PODCAST_1542_0015.wav,neutral,0.5333333333333333,0.6,Male,Train,MSP-PODCAST
7835,7835,MSP-PODCAST_2385_0034.wav,neutral,0.3333333333333333,0.5,Female,Train,MSP-PODCAST
16994,16994,MSP-PODCAST_0421_0303.wav,neutral,0.7666666666666666,0.5,Male,Train,MSP-PODCAST
30432,30432,MSP-PODCAST_2913_0141.wav,neutral,0.5,0.5,Unknown,Train,MSP-PODCAST
18388,18388,MSP-PODCAST_0835_0599_0002.wav,neutral,0.7083333333333334,0.5277778333333334,Male,Train,MSP-PODCAST
19382,19382,MSP-PODCAST_1356_0754_0006.wav,neutral,0.7000000000000001,0.6333333333333333,Male,Train,MSP-PODCAST
19241,19241,MSP-PODCAST_1353_0361_0003.wav,neutral,0.7333333333333334,0.5333333333333333,Male,Train,MSP-PODCAST
15147,15147,MSP-PODCAST_0166_0527.wav,neutral,0.6,0.5333333333333333,Male,Train,MSP-PODCAST
10885,10885,MSP-PODCAST_3002_0560.wav,neutral,0.5,0.5666666666666668,Female,Train,MSP-PODCAST
20982,20982,MSP-PODCAST_1687_0123.wav,neutral,0.4666666666666666,0.5,Male,Train,MSP-PODCAST
25598,25598,MSP-PODCAST_2935_0321.wav,neutral,0.4333333333333333,0.5333333333333333,Male,Train,MSP-PODCAST
22505,22505,MSP-PODCAST_2278_1151.wav,neutral,0.6666666666666666,0.5,Male,Train,MSP-PODCAST
5838,5838,MSP-PODCAST_1795_0372_0008.wav,neutral,0.2333333333333333,0.4666666666666666,Female,Train,MSP-PODCAST
781,781,MSP-PODCAST_0182_0409.wav,neutral,0.2222221666666667,0.3333333333333333,Female,Train,MSP-PODCAST
34420,34420,MSP-PODCAST_4505_0081_0000.wav,neutral,0.6333333333333333,0.4333333333333333,Unknown,Train,MSP-PODCAST
34378,34378,MSP-PODCAST_4367_0060.wav,neutral,0.3666666666666667,0.5666666666666668,Unknown,Train,MSP-PODCAST
